ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
22:11:30,server_9,85.14,22.46,806.94,676.52,57.3
22:11:30,server_1,45.64,49.46,454.13,521.76,0.0
22:11:30,server_2,94.59,90.81,915.93,1319.64,107.98
22:11:30,server_3,44.42,42.48,522.91,719.83,25.31
22:11:30,server_4,22.11,90.87,265.35,211.2,0.0
22:11:30,server_10,51.45,50.77,3942.48,3349.89,1133.44
22:11:30,server_6,64.73,60.5,643.95,457.6,115.41
22:11:30,server_7,68.48,38.11,15296.21,13643.82,161.05
22:11:30,server_8,58.34,65.78,558.08,471.32,71.37
22:11:30,server_5,72.38,57.36,8000.24,6654.58,87.88
22:11:35,server_11,45.96,48.45,1320.49,1270.66,1100.7
22:11:35,server_19,35.18,51.81,362.03,487.44,85.57
22:11:35,server_18,96.89,8.95,1004.17,729.02,107.9
22:11:35,server_17,45.8,63.56,1491.12,1353.68,829.09
22:11:35,server_16,44.1,48.33,379.98,531.05,31.39
22:11:35,server_15,32.13,38.39,93.53,90.33,7183.2
22:11:35,server_14,75.76,47.95,14284.95,12432.07,88.46
22:11:35,server_13,21.62,27.92,171.17,210.0,9814.76
22:11:35,server_12,92.89,80.17,937.56,1381.05,167.12
22:11:35,server_20,30.73,43.11,289.55,205.21,25.19
22:11:35,server_10,58.92,45.61,1039.7,913.25,1636.75
22:11:35,server_8,46.97,64.2,2411.27,2783.78,1394.39
22:11:35,server_7,59.12,58.29,12668.62,11203.73,1.28
22:11:35,server_6,15.41,90.15,88.6,72.38,82.37
22:11:35,server_5,68.07,47.34,3804.7,3421.06,1372.4
22:11:35,server_4,44.65,24.97,97.51,79.36,5535.16
22:11:35,server_3,22.51,26.66,156.34,132.91,0.0
22:11:35,server_2,56.75,55.85,9131.84,9416.02,186.53
22:11:35,server_1,31.53,26.31,332.23,209.94,17.77
22:11:35,server_9,69.13,33.0,11247.43,9004.59,15.61
22:11:40,server_14,53.98,42.36,3760.02,3346.28,1345.19
22:11:40,server_15,20.94,28.92,229.24,258.32,0.0
22:11:40,server_16,64.54,69.2,711.24,479.2,62.99
22:11:40,server_13,22.14,30.1,170.58,94.14,72.77
22:11:40,server_18,46.04,53.72,472.32,646.38,112.78
22:11:40,server_19,61.59,65.48,770.15,897.18,73.06
22:11:40,server_20,47.51,24.79,69.57,62.72,6999.88
22:11:40,server_17,29.54,26.36,314.96,404.48,97.73
22:11:40,server_12,48.72,35.33,135.02,88.35,5509.55
22:11:40,server_11,86.44,89.17,876.45,564.01,62.49
22:11:40,server_1,96.27,13.19,978.81,761.47,0.0
22:11:40,server_9,43.91,49.63,443.52,428.98,39.54
22:11:40,server_8,52.19,44.28,2877.68,2797.26,687.95
22:11:40,server_7,90.74,11.3,887.87,743.6,42.66
22:11:40,server_6,61.8,69.51,581.0,485.21,95.31
22:11:40,server_5,43.64,47.79,1790.59,1498.87,1575.98
22:11:40,server_4,98.72,1.68,974.61,567.36,42.09
22:11:40,server_3,63.24,45.94,17025.88,15595.45,76.89
22:11:40,server_2,29.85,41.69,114.51,121.64,8354.68
22:11:40,server_10,41.34,36.66,384.99,197.67,46.47
22:11:45,server_14,57.82,60.7,3103.56,2747.84,1117.41
22:11:45,server_15,64.26,72.89,630.51,644.51,96.27
22:11:45,server_16,67.81,57.13,669.08,811.59,23.55
22:11:45,server_17,17.15,99.29,158.99,217.07,0.0
22:11:45,server_10,98.28,90.23,965.47,1057.32,128.61
22:11:45,server_19,61.23,75.77,649.15,415.49,61.23
22:11:45,server_20,80.43,16.97,800.4,1139.18,51.02
22:11:45,server_13,52.92,42.71,1830.62,1817.24,718.06
22:11:45,server_18,48.45,48.89,43.43,51.47,9576.15
22:11:45,server_12,54.82,52.17,2397.59,2244.95,637.14
22:11:45,server_7,30.97,39.96,287.7,280.69,4.12
22:11:45,server_9,22.2,46.37,195.35,174.48,5974.93
22:11:45,server_8,68.35,92.87,675.21,921.23,85.9
22:11:45,server_6,89.37,95.24,958.74,542.57,203.67
22:11:45,server_5,69.01,84.97,728.07,1087.34,12.79
22:11:45,server_4,81.6,17.44,829.04,833.7,42.32
22:11:45,server_3,75.89,39.47,7989.91,8498.07,65.85
22:11:45,server_2,25.07,28.9,369.88,375.14,14.89
22:11:45,server_1,23.68,38.18,220.66,162.09,0.0
22:11:45,server_11,64.87,58.3,3572.33,4135.47,1513.35
22:11:50,server_13,58.42,74.38,584.95,796.63,0.0
22:11:50,server_14,86.0,89.32,880.31,1246.78,103.73
22:11:50,server_15,95.11,24.42,1040.63,1445.36,178.78
22:11:50,server_20,27.54,83.45,254.85,367.48,133.74
22:11:50,server_18,29.34,41.37,295.65,226.35,33.24
22:11:50,server_19,99.31,19.54,1076.61,733.61,69.03
22:11:50,server_12,97.8,97.61,942.67,896.58,69.35
22:11:50,server_16,33.92,43.3,343.52,490.22,63.9
22:11:50,server_11,66.82,84.53,708.13,362.3,86.66
22:11:50,server_17,90.96,85.82,887.45,1131.84,52.61
22:11:50,server_9,67.51,55.16,593.14,887.5,121.31
22:11:50,server_8,98.37,92.89,1008.69,923.41,89.87
22:11:50,server_7,23.08,95.09,284.69,332.97,119.16
22:11:50,server_6,35.7,31.73,329.95,420.06,45.03
22:11:50,server_5,38.99,41.84,99.87,111.18,5767.41
22:11:50,server_4,33.54,40.23,164.74,227.47,6560.56
22:11:50,server_1,13.12,90.08,70.94,65.74,30.1
22:11:50,server_3,85.29,93.86,810.81,716.8,112.25
22:11:50,server_2,87.51,21.3,899.5,504.33,72.2
22:11:50,server_10,32.4,33.15,282.17,395.41,25.55
22:11:55,server_13,54.57,54.64,616.14,700.2,141.87
22:11:55,server_14,24.42,41.79,228.89,167.8,145.88
22:11:55,server_15,28.6,48.56,60.98,62.85,5061.79
22:11:55,server_20,11.17,82.65,127.95,139.45,105.78
22:11:55,server_18,45.65,51.87,4239.76,5039.29,557.79
22:11:55,server_19,47.28,26.6,144.54,210.5,9386.54
22:11:55,server_12,28.16,85.12,177.63,157.63,89.51
22:11:55,server_16,55.69,45.83,637.3,714.9,0.0
22:11:55,server_11,98.91,93.97,1005.28,1134.64,1.25
22:11:55,server_17,50.07,48.05,18834.07,17818.28,154.63
22:11:55,server_9,68.75,50.82,3163.65,2550.69,889.41
22:11:55,server_8,52.11,64.52,1441.98,1303.43,1501.22
22:11:55,server_7,53.61,55.17,492.38,733.84,39.17
22:11:55,server_6,47.26,60.24,470.18,514.97,93.35
22:11:55,server_5,88.84,7.13,864.27,913.6,54.85
22:11:55,server_4,48.16,47.2,158.46,186.76,9821.27
22:11:55,server_3,47.91,44.35,1654.23,1602.72,1494.83
22:11:55,server_2,69.85,55.89,2679.38,2981.34,718.17
22:11:55,server_1,98.58,90.37,909.84,688.75,31.67
22:11:55,server_10,95.05,98.98,1013.97,612.07,109.64
22:12:00,server_13,75.46,32.35,16452.39,17536.16,172.8
22:12:00,server_14,46.6,24.04,84.06,92.49,8182.9
22:12:00,server_15,31.52,25.56,143.06,93.77,7565.99
22:12:00,server_20,45.17,51.72,504.11,424.26,131.0
22:12:00,server_17,93.92,5.69,988.58,666.99,148.81
22:12:00,server_18,94.82,1.89,985.34,544.46,39.86
22:12:00,server_19,87.22,2.62,853.93,614.61,0.0
22:12:00,server_12,20.23,93.85,224.74,305.69,0.0
22:12:00,server_16,70.84,46.51,14996.23,15490.44,186.98
22:12:00,server_11,86.28,80.56,913.81,537.18,0.0
22:12:00,server_7,49.94,64.76,519.69,576.71,19.18
22:12:00,server_9,48.54,37.14,489.06,449.3,22.8
22:12:00,server_8,60.08,62.79,555.61,554.48,75.71
22:12:00,server_6,90.23,16.9,947.46,1379.04,54.6
22:12:00,server_5,99.24,95.8,985.83,522.84,106.56
22:12:00,server_4,27.32,49.94,336.98,426.79,0.0
22:12:00,server_3,50.23,74.47,477.06,695.07,60.53
22:12:00,server_2,68.02,61.5,1913.86,1694.58,1952.17
22:12:00,server_1,74.85,32.82,12211.25,12701.66,139.56
22:12:00,server_10,21.02,15.44,266.96,240.94,0.0
22:12:05,server_13,53.19,48.68,13910.28,15700.68,100.85
22:12:05,server_14,64.13,54.07,8998.9,7796.03,21.59
22:12:05,server_15,59.12,59.87,534.52,369.1,34.5
22:12:05,server_20,52.54,58.41,1245.69,1291.04,1102.87
22:12:05,server_18,70.52,44.5,7176.73,6807.13,114.41
22:12:05,server_19,54.46,40.67,534.39,628.8,3.63
22:12:05,server_12,90.82,11.73,977.98,784.66,74.56
22:12:05,server_16,73.04,55.97,15141.09,13868.08,23.23
22:12:05,server_11,65.7,65.32,684.13,812.54,89.79
22:12:05,server_17,11.81,84.06,132.8,87.51,19.0
22:12:05,server_9,96.24,10.29,1091.25,648.78,0.0
22:12:05,server_2,72.7,39.5,9476.06,9746.78,23.44
22:12:05,server_3,65.56,54.5,1396.13,1431.52,1548.2
22:12:05,server_1,66.45,55.63,18342.53,15879.49,13.08
22:12:05,server_4,85.28,88.43,809.8,407.29,7.83
22:12:05,server_10,68.12,75.02,666.41,590.15,154.55
22:12:05,server_6,50.77,65.42,566.19,459.43,123.09
22:12:05,server_7,86.51,94.77,855.47,1092.8,109.94
22:12:05,server_8,62.12,36.88,11132.48,10250.28,88.13
22:12:05,server_5,50.05,56.34,9192.27,8323.82,77.57
22:12:10,server_12,87.85,97.36,875.1,1119.81,22.17
22:12:10,server_19,3.64,98.13,26.53,21.14,0.0
22:12:10,server_18,36.37,37.99,117.16,140.08,7487.51
22:12:10,server_17,97.68,90.48,966.61,502.27,178.04
22:12:10,server_16,9.42,98.71,14.45,12.24,182.03
22:12:10,server_15,42.17,28.79,375.11,388.66,100.74
22:12:10,server_14,33.87,23.62,89.83,81.46,9180.24
22:12:10,server_13,51.62,49.78,4523.87,4581.94,1106.17
22:12:10,server_11,50.74,44.02,4883.3,4574.14,1602.9
22:12:10,server_20,44.2,45.92,489.52,356.14,131.77
22:12:10,server_9,97.87,3.45,1043.0,1343.26,61.4
22:12:10,server_1,88.22,20.98,885.65,1139.53,0.0
22:12:10,server_2,30.05,56.32,355.92,217.67,83.37
22:12:10,server_3,92.23,0.65,965.85,1319.5,47.44
22:12:10,server_4,91.2,98.92,831.02,1090.57,51.06
22:12:10,server_10,21.56,44.3,316.12,282.79,48.48
22:12:10,server_6,35.92,34.19,341.51,295.68,0.0
22:12:10,server_7,83.8,10.12,855.75,1098.87,0.0
22:12:10,server_8,28.14,30.03,259.13,321.27,24.69
22:12:10,server_5,66.3,98.3,629.25,671.24,96.4
22:12:15,server_11,87.87,93.7,922.19,942.58,34.47
22:12:15,server_19,30.74,50.21,300.45,174.69,91.45
22:12:15,server_18,68.36,88.26,675.48,356.3,41.67
22:12:15,server_17,92.29,18.13,853.02,793.27,0.0
22:12:15,server_16,6.02,99.15,50.31,29.92,76.58
22:12:15,server_15,42.84,23.57,110.48,164.87,8129.76
22:12:15,server_14,26.16,25.39,52.13,56.86,7527.84
22:12:15,server_13,69.09,76.46,726.45,400.0,189.47
22:12:15,server_12,31.48,37.05,299.79,363.82,0.0
22:12:15,server_20,83.59,10.5,805.29,659.0,73.48
22:12:15,server_10,30.81,49.53,34.31,36.84,4855.73
22:12:15,server_8,20.54,25.23,325.98,448.99,0.0
22:12:15,server_7,51.04,47.03,4650.9,5528.64,1271.52
22:12:15,server_6,66.64,67.7,597.81,827.7,149.51
22:12:15,server_5,3.23,91.06,32.58,20.21,21.01
22:12:15,server_4,34.15,36.58,222.8,306.29,0.0
22:12:15,server_3,24.81,26.82,237.05,324.32,0.0
22:12:15,server_2,92.71,91.18,1004.04,1193.21,56.66
22:12:15,server_1,94.27,8.67,995.92,1450.56,175.3
22:12:15,server_9,97.61,88.42,1062.7,1335.28,46.17
22:12:20,server_13,52.31,43.06,1396.38,1145.0,1705.17
22:12:20,server_20,53.68,64.03,587.83,720.01,173.79
22:12:20,server_14,17.3,85.69,129.3,102.07,36.17
22:12:20,server_15,24.31,23.61,11.55,16.83,7813.21
22:12:20,server_19,91.98,82.91,950.45,1421.2,67.12
22:12:20,server_17,82.23,26.34,855.68,1226.87,36.54
22:12:20,server_18,7.41,94.61,73.42,93.43,56.13
22:12:20,server_12,57.73,44.54,495.51,289.32,30.78
22:12:20,server_16,29.18,33.87,250.86,303.51,64.47
22:12:20,server_11,91.51,91.17,848.81,878.61,162.95
22:12:20,server_7,57.52,55.81,13233.57,13170.52,154.06
22:12:20,server_9,21.2,40.44,34.23,39.77,9443.75
22:12:20,server_8,38.06,36.97,459.79,373.43,6.92
22:12:20,server_6,26.82,95.31,286.11,382.56,93.69
22:12:20,server_5,54.36,58.55,608.55,419.68,40.36
22:12:20,server_4,56.15,44.26,12801.05,12870.19,142.82
22:12:20,server_3,15.5,87.21,191.58,171.05,41.48
22:12:20,server_2,69.25,74.27,652.32,410.56,101.46
22:12:20,server_1,28.74,94.28,314.57,318.41,78.32
22:12:20,server_10,66.05,73.96,618.85,316.9,180.73
22:12:25,server_13,69.69,71.57,667.6,829.23,81.73
22:12:25,server_14,98.64,94.89,982.3,1461.43,116.83
22:12:25,server_15,54.65,45.4,16125.8,17864.85,161.91
22:12:25,server_20,36.36,42.85,324.46,293.61,58.31
22:12:25,server_17,49.1,46.07,494.98,325.18,77.63
22:12:25,server_19,35.67,27.9,92.32,104.6,7021.96
22:12:25,server_12,61.42,76.77,627.08,716.36,109.37
22:12:25,server_16,92.1,83.68,950.83,819.84,91.42
22:12:25,server_11,58.04,70.86,524.65,275.36,22.13
22:12:25,server_18,55.92,48.41,12938.39,11322.96,127.18
22:12:25,server_9,6.17,85.43,102.59,121.37,113.26
22:12:25,server_8,24.41,41.15,134.21,108.41,7403.41
22:12:25,server_7,42.22,54.67,497.66,287.66,2.14
22:12:25,server_6,58.88,71.07,630.56,873.89,84.11
22:12:25,server_5,48.37,70.83,528.49,675.73,0.0
22:12:25,server_4,67.79,74.71,768.5,555.53,74.17
22:12:25,server_3,25.0,48.25,317.83,258.4,2.07
22:12:25,server_2,42.37,52.89,363.1,529.06,0.0
22:12:25,server_1,52.52,42.2,4683.93,3821.53,1194.49
22:12:25,server_10,63.39,65.46,2771.71,2290.04,1648.43
22:12:30,server_13,67.26,40.37,17619.72,20156.89,146.37
22:12:30,server_14,31.51,12.02,337.35,298.77,0.0
22:12:30,server_15,31.79,33.1,268.49,185.23,0.0
22:12:30,server_20,70.05,48.91,9524.71,10529.13,184.21
22:12:30,server_17,91.61,9.41,957.32,1322.47,16.35
22:12:30,server_18,42.77,40.05,323.73,464.59,91.48
22:12:30,server_19,93.39,27.26,922.87,1281.96,56.76
22:12:30,server_12,30.34,25.77,332.34,202.05,40.21
22:12:30,server_16,91.36,21.12,920.42,1078.42,146.39
22:12:30,server_11,9.09,84.37,131.5,160.99,42.74
22:12:30,server_7,79.69,38.87,7506.6,8700.61,95.51
22:12:30,server_9,93.11,27.3,1004.68,1026.83,82.56
22:12:30,server_8,38.65,42.68,336.64,206.56,42.44
22:12:30,server_6,47.51,61.27,409.65,495.27,18.29
22:12:30,server_5,35.3,45.91,19.52,27.75,7592.14
22:12:30,server_4,62.88,55.69,591.02,368.64,108.89
22:12:30,server_3,67.19,48.26,1884.03,1671.15,1622.54
22:12:30,server_2,29.09,31.49,252.5,186.73,42.82
22:12:30,server_1,66.11,64.72,630.66,509.37,106.84
22:12:30,server_10,40.06,26.43,393.83,312.48,43.93
22:12:35,server_14,63.33,34.45,11528.65,10257.21,142.8
22:12:35,server_16,20.52,22.83,212.46,145.36,0.0
22:12:35,server_15,97.7,2.57,927.39,1283.21,81.75
22:12:35,server_17,44.26,44.85,195.87,207.09,4994.48
22:12:35,server_10,90.32,81.31,896.4,868.92,170.8
22:12:35,server_19,59.08,53.0,2383.94,2084.64,1467.62
22:12:35,server_20,68.16,53.43,19658.3,19223.65,117.64
22:12:35,server_13,52.22,68.15,3925.35,3422.52,945.54
22:12:35,server_18,34.47,43.38,361.7,373.27,6.37
22:12:35,server_12,90.76,95.1,871.16,1154.08,104.15
22:12:35,server_7,28.57,35.24,6.14,8.83,6325.48
22:12:35,server_11,40.77,64.1,462.78,255.15,127.49
22:12:35,server_9,85.12,82.8,816.68,882.05,153.58
22:12:35,server_8,27.21,30.84,203.3,175.99,72.49
22:12:35,server_1,30.58,22.99,306.6,384.96,75.79
22:12:35,server_6,65.82,59.5,682.36,597.76,12.94
22:12:35,server_5,94.27,87.55,994.03,508.53,79.3
22:12:35,server_4,24.48,22.6,193.2,162.14,3450.58
22:12:35,server_3,72.03,47.84,16745.62,13903.25,167.8
22:12:35,server_2,42.8,63.72,2981.27,3160.36,1296.73
22:12:40,server_13,54.12,58.69,3393.03,3672.46,1513.42
22:12:40,server_14,16.21,96.65,242.16,269.74,137.76
22:12:40,server_15,61.41,70.26,645.59,939.74,124.5
22:12:40,server_16,20.92,27.37,69.37,76.59,7936.5
22:12:40,server_20,62.25,53.78,598.89,332.67,3.12
22:12:40,server_18,44.13,56.87,485.73,388.57,91.43
22:12:40,server_19,62.44,71.51,633.8,937.02,174.41
22:12:40,server_12,62.78,56.01,9592.28,9642.04,148.78
22:12:40,server_17,62.78,30.24,17303.25,15200.81,21.65
22:12:40,server_11,35.85,44.27,121.71,61.42,5066.72
22:12:40,server_10,69.37,32.87,18688.0,20930.57,23.05
22:12:40,server_9,86.29,89.46,886.69,609.11,136.27
22:12:40,server_2,32.3,47.77,393.12,559.48,74.26
22:12:40,server_3,82.9,16.99,852.97,647.4,110.79
22:12:40,server_4,73.38,40.26,17126.67,13848.65,50.42
22:12:40,server_1,7.01,80.15,22.19,31.36,31.66
22:12:40,server_6,68.42,58.82,10226.16,8454.76,168.72
22:12:40,server_7,26.58,29.3,286.87,247.53,66.86
22:12:40,server_8,54.53,64.49,568.5,598.86,128.31
22:12:40,server_5,34.69,35.84,364.7,483.92,48.78
22:12:45,server_11,54.75,52.58,513.62,377.04,125.29
22:12:45,server_19,43.47,49.06,442.34,421.74,96.12
22:12:45,server_18,39.35,27.04,78.61,100.78,8186.96
22:12:45,server_16,84.61,25.71,866.54,1138.96,30.67
22:12:45,server_15,85.92,14.87,894.76,966.4,77.78
22:12:45,server_14,40.42,43.35,3169.62,3326.07,1190.55
22:12:45,server_13,64.71,45.98,16444.23,18003.14,39.87
22:12:45,server_12,32.87,38.47,308.23,244.04,95.29
22:12:45,server_10,37.51,42.8,158.19,102.75,5891.12
22:12:45,server_20,41.48,30.29,28.9,36.81,4368.3
22:12:45,server_8,60.7,68.58,1590.97,1819.91,1151.63
22:12:45,server_9,59.85,57.16,526.29,352.11,101.0
22:12:45,server_1,65.38,68.62,648.37,870.35,149.57
22:12:45,server_2,34.66,18.21,300.28,247.34,17.55
22:12:45,server_3,51.77,37.65,577.09,753.65,64.6
22:12:45,server_17,27.08,32.56,259.93,183.27,0.0
22:12:45,server_5,5.65,97.62,110.91,63.55,122.3
22:12:45,server_6,47.39,57.32,1803.55,1681.94,1477.88
22:12:45,server_4,62.64,61.51,2951.51,3089.45,1354.42
22:12:45,server_7,23.66,36.79,182.81,132.02,5413.85
22:12:50,server_20,8.77,84.85,91.88,88.47,118.18
22:12:50,server_19,87.07,90.32,970.9,512.05,25.2
22:12:50,server_18,68.12,50.65,728.69,813.86,0.0
22:12:50,server_16,57.58,65.94,4608.98,5252.88,1823.77
22:12:50,server_15,13.14,88.36,98.01,80.48,65.63
22:12:50,server_14,66.11,58.18,8712.68,8861.24,110.97
22:12:50,server_13,94.62,99.21,850.29,545.9,136.59
22:12:50,server_12,26.74,34.86,289.84,399.38,28.53
22:12:50,server_11,55.95,50.78,4266.1,4676.34,564.88
22:12:50,server_17,65.15,45.75,2558.91,2877.48,1923.55
22:12:50,server_9,23.2,21.71,289.02,213.74,0.0
22:12:50,server_8,71.01,56.56,17684.44,15717.39,66.18
22:12:50,server_7,41.15,40.96,142.26,157.57,9034.89
22:12:50,server_6,37.72,47.51,388.66,310.59,111.53
22:12:50,server_5,39.4,46.31,181.9,230.24,9189.84
22:12:50,server_4,45.23,65.27,490.55,405.1,0.0
22:12:50,server_3,52.49,51.75,508.82,587.92,0.0
22:12:50,server_2,49.68,30.1,27.12,39.92,3277.26
22:12:50,server_1,85.29,16.89,787.65,504.78,102.93
22:12:50,server_10,68.42,80.33,652.21,515.94,84.22
22:12:55,server_13,60.3,35.92,18207.35,17443.72,21.71
22:12:55,server_14,54.64,44.11,7286.27,7306.95,177.32
22:12:55,server_15,60.2,50.67,2041.06,2394.98,1498.79
22:12:55,server_20,45.92,61.54,1917.17,2074.72,1582.39
22:12:55,server_17,25.1,31.2,256.76,289.49,13.93
22:12:55,server_18,63.44,68.47,662.22,335.01,93.62
22:12:55,server_19,41.98,63.91,4942.44,4746.34,603.66
22:12:55,server_12,11.85,84.03,91.98,63.38,31.0
22:12:55,server_16,25.02,33.03,90.47,132.41,8450.64
22:12:55,server_11,57.46,61.76,588.94,804.57,70.59
22:12:55,server_7,61.9,62.27,4848.22,5705.19,1169.62
22:12:55,server_9,84.3,18.56,796.6,538.22,45.8
22:12:55,server_8,24.2,81.08,292.56,333.25,36.83
22:12:55,server_6,69.01,65.04,693.73,450.95,101.6
22:12:55,server_5,8.1,96.67,63.48,60.04,157.86
22:12:55,server_4,25.16,24.5,80.69,40.58,7599.67
22:12:55,server_3,40.45,34.33,453.78,416.64,0.0
22:12:55,server_2,96.22,92.59,986.67,1133.34,110.23
22:12:55,server_1,39.84,50.3,463.43,444.8,109.6
22:12:55,server_10,62.65,58.89,4330.33,4037.68,885.35
22:13:00,server_13,44.21,51.48,389.69,205.08,163.13
22:13:00,server_14,43.22,36.4,418.9,238.94,4.2
22:13:00,server_15,9.72,86.21,39.8,44.4,103.72
22:13:00,server_17,43.94,45.42,45.69,30.27,3166.62
22:13:00,server_19,24.88,36.14,236.07,133.44,18.87
22:13:00,server_20,36.46,35.29,356.75,191.4,58.66
22:13:00,server_12,10.45,87.72,160.9,151.1,29.99
22:13:00,server_18,74.47,36.12,17791.31,17266.18,171.62
22:13:00,server_11,21.55,31.16,281.04,266.01,68.6
22:13:00,server_16,95.98,19.47,920.96,1064.89,38.08
22:13:00,server_9,25.14,83.44,268.27,177.79,77.86
22:13:00,server_2,46.16,65.25,4656.02,4196.73,1401.69
22:13:00,server_3,75.84,41.51,7551.56,7547.5,134.75
22:13:00,server_4,93.77,89.78,945.18,937.6,88.53
22:13:00,server_10,89.01,83.86,896.81,987.65,114.65
22:13:00,server_1,64.19,69.44,2552.13,2708.17,1087.24
22:13:00,server_6,97.73,3.14,901.06,931.35,18.52
22:13:00,server_7,49.77,65.53,504.47,425.17,0.0
22:13:00,server_8,68.51,41.49,2741.17,2357.88,1924.7
22:13:00,server_5,26.63,46.62,231.41,149.77,90.88
22:13:05,server_12,41.56,39.96,360.12,224.63,9.27
22:13:05,server_19,13.02,84.49,222.11,325.99,79.08
22:13:05,server_18,25.68,22.45,270.75,286.39,70.35
22:13:05,server_17,37.59,51.46,325.29,392.05,75.82
22:13:05,server_16,17.95,92.51,199.27,244.85,26.7
22:13:05,server_15,5.55,94.98,22.34,13.96,85.48
22:13:05,server_14,30.33,29.34,302.22,166.51,46.95
22:13:05,server_13,26.44,50.74,280.88,170.54,50.79
22:13:05,server_11,69.09,53.14,4226.42,4794.08,651.62
22:13:05,server_20,51.72,54.58,16515.4,19067.76,70.64
22:13:05,server_9,59.18,60.3,3170.26,3410.19,676.69
22:13:05,server_1,85.37,82.88,795.39,992.53,44.48
22:13:05,server_2,39.02,49.24,459.49,531.47,60.31
22:13:05,server_3,63.35,65.26,600.47,603.82,47.59
22:13:05,server_4,90.02,1.88,858.68,517.44,111.51
22:13:05,server_10,83.05,21.81,843.59,831.48,43.0
22:13:05,server_6,82.37,14.33,794.01,543.69,0.0
22:13:05,server_7,86.89,5.4,870.16,753.41,81.61
22:13:05,server_8,66.01,63.53,4621.28,3728.18,1598.17
22:13:05,server_5,44.11,49.74,501.94,508.89,49.13
22:13:10,server_11,22.86,80.59,174.63,177.28,0.0
22:13:10,server_19,38.35,61.02,368.77,189.02,124.67
22:13:10,server_18,73.76,56.02,11293.34,13400.41,111.91
22:13:10,server_17,96.12,25.25,964.31,1297.48,55.97
22:13:10,server_16,65.26,48.53,628.65,920.39,145.94
22:13:10,server_15,91.49,92.43,947.02,982.19,60.76
22:13:10,server_14,54.38,62.76,1448.76,1302.55,884.18
22:13:10,server_13,57.08,42.63,19978.22,21664.1,9.36
22:13:10,server_12,56.58,65.89,509.96,701.34,27.17
22:13:10,server_20,22.45,27.74,170.39,172.63,126.62
22:13:10,server_10,51.41,67.55,462.99,318.09,0.0
22:13:10,server_8,21.54,33.88,276.11,145.88,44.99
22:13:10,server_7,66.78,71.0,572.68,598.54,90.78
22:13:10,server_6,25.13,25.64,192.07,154.97,0.0
22:13:10,server_5,97.78,93.65,1102.48,1146.41,102.33
22:13:10,server_4,33.4,28.75,322.86,464.22,84.66
22:13:10,server_3,49.33,57.6,479.17,299.7,4.09
22:13:10,server_2,56.72,44.67,517.36,343.86,0.0
22:13:10,server_1,59.14,64.64,602.59,848.32,45.07
22:13:10,server_9,27.51,88.27,343.31,193.34,59.07
22:13:15,server_13,42.2,56.19,426.92,345.33,31.37
22:13:15,server_14,5.44,82.22,107.99,86.19,0.0
22:13:15,server_15,35.56,25.66,306.48,164.84,0.0
22:13:15,server_20,44.73,69.97,423.94,260.34,44.26
22:13:15,server_19,26.58,46.74,5.89,6.36,9883.17
22:13:15,server_17,33.96,45.79,195.33,201.28,9987.55
22:13:15,server_18,74.16,37.36,14877.37,12989.09,159.78
22:13:15,server_12,86.37,88.05,876.8,1104.14,33.56
22:13:15,server_16,95.76,85.49,921.83,669.48,69.07
22:13:15,server_11,51.18,55.5,571.0,676.04,38.92
22:13:15,server_5,93.89,98.44,929.6,1107.47,129.33
22:13:15,server_9,57.26,72.88,505.57,294.08,105.74
22:13:15,server_8,34.61,43.34,267.33,356.19,47.53
22:13:15,server_7,54.45,58.18,467.81,479.91,39.84
22:13:15,server_6,22.93,22.56,83.47,111.98,6840.26
22:13:15,server_4,26.25,47.14,237.91,347.75,73.97
22:13:15,server_3,33.61,24.23,99.22,136.51,5132.38
22:13:15,server_2,69.65,57.16,2219.59,2063.03,1347.83
22:13:15,server_1,48.07,75.46,465.77,287.47,72.82
22:13:15,server_10,27.04,83.89,172.18,137.58,0.0
22:13:20,server_13,30.25,39.22,282.25,366.03,7.99
22:13:20,server_14,34.39,30.05,276.16,373.26,98.14
